ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,Approval_Status,Age,Is_Retired,Years_Employed,Income_Per_Member
5461162,M,N,N,0,131500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Managers,2,1,27.014373716632445,0,5.735797399041752,65750.0
5912351,F,N,Y,0,89500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Security staff,1,0,38.46132785763176,0,14.381930184804927,89500.0
5904782,F,N,Y,0,172500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2,1,27.080082135523615,0,5.727583846680356,86250.0
5228564,F,N,N,0,128500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,0,65.56878850102669,0,32.64065708418891,64250.0
5056417,M,Y,Y,2,234500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,3,1,41.96577686516085,0,4.676249144421629,78166.66666666667
5082033,M,Y,Y,0,93000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,1,Unknown,2,0,32.92813141683778,0,7.195071868583162,46500.0
5104235,F,Y,N,0,165500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,1,57.9958932238193,0,23.093771389459274,82750.0
5125786,F,Y,Y,1,106000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,0,30.33538672142368,0,1.325119780971937,35333.333333333336
5587547,F,N,N,0,149000.0,Working,Secondary / secondary special,Married,Municipal apartment,1,0,0,Managers,2,1,49.01300479123888,0,12.306639288158795,74500.0
5294289,F,N,Y,0,515000.0,Working,Incomplete higher,Married,House / apartment,0,0,0,Unknown,2,1,33.57152635181382,0,14.11088295687885,257500.0
5597964,M,N,N,1,276000.0,Pensioner,Secondary / secondary special,Separated,With parents,0,0,0,Unknown,2,0,41.374401095140314,1,0.0,138000.0
5500046,M,Y,N,1,137500.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,1,56.67077344284736,0,5.13347022587269,45833.333333333336
5431463,F,N,Y,0,129500.0,Working,Higher education,Married,House / apartment,0,0,0,Managers,2,0,36.3066392881588,0,11.173169062286105,64750.0
5032826,M,N,N,0,263500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Laborers,2,1,36.67624914442163,0,17.83709787816564,131750.0
5832556,F,N,Y,0,320000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Security staff,2,1,50.327173169062284,0,23.696098562628336,160000.0
5399337,F,N,N,0,396000.0,Working,Higher education,Married,House / apartment,0,0,0,Laborers,2,1,31.430527036276523,0,10.20123203285421,198000.0
5870470,M,N,N,3,140000.0,Working,Higher education,Married,House / apartment,0,0,0,Core staff,5,1,64.9034907597536,0,22.64476386036961,28000.0
5301047,F,N,N,0,164000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,1,1,0,Laborers,1,1,24.344969199178646,0,1.3963039014373717,164000.0
5185381,F,Y,Y,0,69000.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,Laborers,2,0,56.851471594798085,0,3.1019849418206706,34500.0
5413554,F,N,N,0,137500.0,Working,Higher education,Married,Municipal apartment,0,1,0,Sales staff,2,1,55.1129363449692,0,35.304585900068446,68750.0
5330235,M,Y,Y,1,64500.0,Working,Higher education,Separated,House / apartment,0,0,0,Unknown,2,0,55.2498288843258,0,6.277891854893908,32250.0
5738781,F,N,N,0,107000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,Cooking staff,2,0,53.14442162902122,0,9.648186173853524,53500.0
5019609,F,Y,Y,0,338500.0,Working,Higher education,Married,House / apartment,0,1,0,Unknown,2,1,65.34154688569473,0,7.559206023271732,169250.0
5671361,F,N,Y,0,152000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,2,0,61.38809034907597,0,13.245722108145106,76000.0
5280531,F,N,Y,0,104500.0,Commercial associate,Higher education,Married,House / apartment,0,1,0,Sales staff,2,1,41.46201232032854,0,18.015058179329227,52250.0
5848987,F,Y,Y,0,277000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1,1,35.22518822724162,0,7.255304585900069,277000.0
5192366,F,N,N,0,63500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,Laborers,2,0,42.51334702258727,0,6.006844626967831,31750.0
5568760,F,N,Y,0,193000.0,Working,Incomplete higher,Married,House / apartment,0,1,0,Unknown,2,1,31.312799452429843,0,12.539356605065024,96500.0
5801372,F,N,N,0,181500.0,Working,Secondary / secondary special,Married,With parents,1,0,0,Managers,2,1,49.59069130732375,0,9.377138945927447,90750.0
5461961,M,N,N,0,106000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2,1,45.33607118412046,0,18.99794661190965,53000.0
5173515,F,Y,Y,0,110500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,2,1,25.987679671457904,0,3.676933607118412,55250.0
5482671,F,N,N,1,57500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,2,0,66.67488021902807,1,0.0,28750.0
5283999,M,N,Y,2,176000.0,Commercial associate,Higher education,Married,House / apartment,0,1,0,Unknown,4,1,65.10882956878851,0,15.463381245722108,44000.0
5640054,F,N,N,0,167500.0,Working,Higher education,Separated,House / apartment,1,0,0,Core staff,1,1,36.34496919917864,0,2.4804928131416837,167500.0
5719550,F,N,Y,0,373500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,0,51.123887748117724,1,0.0,186750.0
5587408,F,N,N,0,167500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,1,54.93497604380561,0,7.876796714579055,83750.0
5620175,M,N,Y,0,175000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Medicine staff,2,1,52.53114305270363,0,29.152635181382614,87500.0
5333676,M,N,N,0,86500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,2,0,23.19233401779603,0,2.8884325804243667,43250.0
5816029,M,Y,N,0,132500.0,Working,Higher education,Married,Municipal apartment,0,0,0,Unknown,2,1,27.15400410677618,0,7.493497604380561,66250.0
5797881,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2,1,36.83504449007529,0,18.439425051334702,67500.0
5597552,M,N,Y,1,169000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,3,0,55.75906913073238,0,3.7371663244353184,56333.333333333336
5390350,F,N,N,1,75000.0,Working,Higher education,Single / not married,House / apartment,0,0,1,Laborers,2,0,57.67830253251198,0,21.804243668720055,37500.0
5505380,F,Y,Y,0,86000.0,Working,Higher education,Married,House / apartment,0,0,0,High skill tech staff,2,1,41.71663244353183,0,11.939767282683095,43000.0
5437248,M,N,N,0,253500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Core staff,2,1,31.195071868583163,0,12.68993839835729,126750.0
5756450,M,Y,Y,0,124500.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2,0,44.375085557837096,0,0.7638603696098563,62250.0
5469957,M,N,Y,1,75000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,0,0,0,High skill tech staff,2,0,25.965776865160848,0,1.7905544147843941,37500.0
5031741,F,Y,Y,0,115500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,Core staff,2,1,62.12731006160164,0,31.564681724845997,57750.0
5655982,M,Y,N,0,149500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,Accountants,1,0,62.68583162217659,0,41.80150581793292,149500.0
5060912,F,N,Y,1,127000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,0,1,0,Unknown,2,1,48.884325804243666,1,0.0,63500.0
5644497,M,Y,Y,0,131000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2,0,32.186173853524984,0,2.4202600958247777,65500.0
5117690,M,N,Y,0,190000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,28.71731690622861,0,8.799452429842573,95000.0
5001238,F,N,Y,0,139000.0,Working,Higher education,Married,House / apartment,0,1,0,Security staff,2,1,30.409308692676248,0,8.043805612594113,69500.0
5697338,F,Y,Y,0,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,1,Unknown,1,0,56.34770704996578,0,9.492128678986996,234000.0
5755120,F,N,N,0,245500.0,Working,Secondary / secondary special,Widow,House / apartment,0,1,0,Unknown,1,1,32.2299794661191,0,12.626967830253252,245500.0
5977500,F,N,Y,1,174000.0,Working,Incomplete higher,Married,Rented apartment,1,0,0,Unknown,3,0,28.826830937713893,0,9.44832306639288,58000.0
5970136,M,Y,Y,0,109500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,0,37.5605749486653,0,14.683093771389458,54750.0
5212250,M,N,Y,1,152500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,Security staff,3,0,22.751540041067763,0,0.5749486652977412,50833.333333333336
5137306,M,N,Y,4,92000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,0,0,0,Unknown,5,0,30.302532511978097,1,0.0,18400.0
5887311,F,N,Y,0,354000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,Laborers,1,1,61.02395619438741,0,39.95345653661875,354000.0
5659639,F,N,Y,1,354000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,1,0,Unknown,2,1,35.96714579055441,0,7.794661190965092,177000.0
5751168,F,N,Y,0,76000.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Unknown,2,1,63.917864476386036,1,0.0,38000.0
5561974,F,N,Y,0,121000.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2,0,47.22245037645448,0,24.175222450376456,60500.0
5696231,F,N,Y,1,151000.0,Pensioner,Higher education,Single / not married,House / apartment,0,1,1,Unknown,2,0,51.73990417522245,1,0.0,75500.0
5991351,F,N,Y,0,377000.0,Pensioner,Secondary / secondary special,Single / not married,Rented apartment,0,0,0,Unknown,1,1,34.362765229295,1,0.0,377000.0
5523262,F,Y,Y,1,129500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,1,47.14579055441479,0,27.159479808350444,43166.666666666664
5110338,M,N,Y,0,64000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,0,66.54072553045859,0,26.748802190280628,32000.0
5392357,F,N,Y,0,135500.0,Working,Secondary / secondary special,Separated,House / apartment,0,0,0,Core staff,1,0,34.458590006844624,0,1.3032169746748803,135500.0
5698918,F,N,N,0,115000.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2,0,44.63244353182751,0,6.236824093086927,57500.0
5929485,M,N,Y,0,171500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Accountants,2,0,24.75564681724846,0,0.3613963039014374,85750.0
5033200,M,N,N,0,185000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,1,0,High skill tech staff,1,1,35.45242984257358,0,4.492813141683778,185000.0
5641021,M,N,N,0,249000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,1,59.09103353867214,0,19.32375085557837,124500.0
5815746,F,N,Y,0,191500.0,Working,Incomplete higher,Civil marriage,House / apartment,1,1,0,Sales staff,2,1,36.955509924709105,0,18.863791923340177,95750.0
5118842,F,N,N,1,164500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,Managers,2,0,41.33607118412046,0,6.3874058863791925,82250.0
5340024,F,N,Y,0,210500.0,Pensioner,Secondary / secondary special,Married,With parents,0,0,0,Unknown,2,0,37.59069130732375,1,0.0,105250.0
5914888,F,N,Y,2,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,High skill tech staff,3,1,36.303901437371664,0,13.670088980150581,75000.0
5773172,F,N,Y,0,335500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Drivers,1,1,62.42573579739904,0,40.714579055441476,335500.0
5201231,F,Y,Y,1,137500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,3,0,50.32169746748802,0,5.631759069130732,45833.333333333336
5855307,M,N,N,1,162500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,HR staff,3,1,39.97535934291581,0,20.076659822039698,54166.666666666664
5953331,F,N,Y,0,197000.0,Working,Higher education,Married,House / apartment,0,1,0,Laborers,2,1,52.2299794661191,0,31.241615331964407,98500.0
5834661,F,Y,Y,0,118000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,1,46.15195071868583,0,17.037645448323065,118000.0
5552547,F,N,Y,0,48000.0,State servant,Higher education,Married,House / apartment,1,0,0,Drivers,2,1,65.59069130732375,0,43.167693360711844,24000.0
5302266,F,N,Y,0,329500.0,Commercial associate,Higher education,Married,With parents,0,0,0,Managers,2,1,67.50444900752909,0,46.66392881587954,164750.0
5454552,M,N,Y,0,86000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,0,49.87542778918549,0,19.422313483915126,86000.0
5441909,F,Y,Y,1,166000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,Managers,3,1,58.20123203285421,0,10.699520876112253,55333.333333333336
5354858,F,Y,Y,0,200000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,0,56.54757015742642,1,0.0,100000.0
5516705,M,N,N,0,97500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,0,38.51882272416153,0,18.940451745379878,48750.0
5556874,F,N,N,0,198500.0,Working,Lower secondary,Single / not married,House / apartment,0,0,1,Core staff,1,1,45.59342915811088,0,20.205338809034906,198500.0
5688931,F,Y,Y,1,177000.0,Working,Higher education,Single / not married,House / apartment,0,0,0,Unknown,2,1,65.94113620807666,0,21.95208761122519,88500.0
5318941,M,N,N,0,170500.0,Working,Secondary / secondary special,Widow,With parents,0,0,0,Drivers,1,1,27.249828884325805,0,2.8720054757015743,170500.0
5457101,F,Y,Y,0,204500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,2,1,60.602327173169066,0,0.4791238877481177,102250.0
5129818,F,N,Y,0,352500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,0,27.419575633127995,1,0.0,176250.0
5451079,F,N,Y,1,292000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,3,1,54.25872689938399,0,10.33264887063655,97333.33333333333
5159355,M,Y,Y,0,199500.0,Working,Higher education,Single / not married,House / apartment,0,0,0,Sales staff,1,1,63.90417522245038,0,12.58590006844627,199500.0
5920175,F,N,Y,0,146000.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,1,67.96167008898016,0,10.874743326488707,73000.0
5654624,F,N,Y,0,145000.0,Working,Secondary / secondary special,Separated,Municipal apartment,0,0,0,Drivers,1,1,55.80561259411362,0,16.580424366872005,145000.0
5671925,F,N,Y,0,236000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,High skill tech staff,2,0,60.941820670773446,0,9.533196440793978,118000.0
5177137,F,Y,N,1,152500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Unknown,3,0,41.01026694045174,0,20.583162217659137,50833.333333333336
5610458,M,N,Y,1,115500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,1,50.98425735797399,0,11.540041067761807,38500.0
5894678,F,N,Y,0,123000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,2,1,65.63997262149213,0,11.082819986310746,61500.0
5929224,F,N,N,0,177000.0,State servant,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,0,32.16153319644079,0,6.453114305270363,88500.0
5017646,F,Y,N,1,249000.0,Working,Higher education,Married,House / apartment,0,0,0,Laborers,3,0,23.84120465434634,0,0.3805612594113621,83000.0
5096997,M,N,Y,4,84500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,6,0,47.22245037645448,0,11.994524298425736,14083.333333333334
5597585,F,N,Y,0,490500.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Unknown,2,1,56.09034907597536,1,0.0,245250.0
5367836,M,Y,Y,0,140500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2,1,60.03285420944559,0,25.073237508555785,70250.0
5896827,F,N,Y,1,211000.0,Commercial associate,Incomplete higher,Widow,House / apartment,0,0,0,Unknown,2,1,28.262833675564682,0,3.682409308692676,105500.0
5002362,M,N,N,4,208000.0,Working,Secondary / secondary special,Separated,House / apartment,0,0,0,Drivers,5,1,46.65023956194388,0,26.053388090349078,41600.0
5235879,F,Y,Y,0,205500.0,Working,Secondary / secondary special,Widow,House / apartment,0,0,0,Laborers,1,1,64.97741273100615,0,9.546885694729637,205500.0
5000916,M,N,N,1,130000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Cooking staff,3,1,49.24845995893224,0,1.054072553045859,43333.333333333336
5887064,F,N,Y,1,91500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,High skill tech staff,3,0,62.52703627652293,0,21.451060917180012,30500.0
5960536,F,N,Y,1,162000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Medicine staff,3,1,33.16084873374401,0,2.817248459958932,54000.0
5242022,F,N,N,1,361500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,1,63.58658453114305,0,19.45516769336071,120500.0
5000078,F,Y,Y,0,572000.0,State servant,Higher education,Married,House / apartment,0,0,0,Core staff,2,1,38.81998631074607,0,19.753593429158112,286000.0
5964628,F,N,Y,0,174000.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,Managers,1,0,55.0362765229295,0,2.5872689938398357,174000.0
